NCT Number,Study Title,Study URL,Study Status,Study Results,Conditions,Interventions,Sponsor,Collaborators,Sex,Age,Enrollment,Funder Type,Study Type,Study Design,Start Date,Completion Date,Locations
NCT04173936,"Community-based Tai Chi, Balance, and Fall Risk",https://clinicaltrials.gov/study/NCT04173936,COMPLETED,NO,Postural Balance|Fall|Proprioceptive Disorders,BEHAVIORAL: tai chi,University of North Carolina at Asheville,,ALL,"ADULT, OLDER_ADULT",405,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2014-01-11,2017-06-15,"UNC Asheville, Asheville, North Carolina, 28804, United States"
NCT06372535,Effects of Tai Chi Chuan With Different Doses on Cognitive Function in Elderly Patients With Mild Cognitive Impairment,https://clinicaltrials.gov/study/NCT06372535,NOT_YET_RECRUITING,NO,Mild Cognitive Impairment,BEHAVIORAL: Tai Chi Chuan （dose 1）|BEHAVIORAL: Tai Chi Chuan （dose 2）|BEHAVIORAL: Tai Chi Chuan （dose 3）|BEHAVIORAL: Tai Chi Chuan （dose 4）|BEHAVIORAL: Tai Chi Chuan （dose 5）|BEHAVIORAL: Tai Chi Chuan （dose 6）|BEHAVIORAL: Tai Chi Chuan （dose 7）|BEHAVIORAL: Tai Chi Chuan （dose 8）|BEHAVIORAL: Tai Chi Chuan （dose 9）,Lidian Chen,Peking University Third Hospital,ALL,"ADULT, OLDER_ADULT",540,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2024-05-01,2025-09-30,
NCT04407403,Health Outcomes of Two Different Tai Chi Interventions,https://clinicaltrials.gov/study/NCT04407403,COMPLETED,NO,Hypertension|Fall,BEHAVIORAL: Tai Chi tailored for lowering blood pressure (PRESSURE)|BEHAVIORAL: Tai Chi tailored for improving balance (BALANCE),University of Connecticut,,ALL,"ADULT, OLDER_ADULT",42,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: PREVENTION,2017-11-01,2018-11-30,"Seabury, Bloomfield, Connecticut, 06002, United States"
NCT03624868,Tai Chi and Wellness Education for Older Veterans,https://clinicaltrials.gov/study/NCT03624868,UNKNOWN,NO,Physical Activity|PTSD|Satisfaction,BEHAVIORAL: Tai Chi|BEHAVIORAL: Wellness Education,VA Boston Healthcare System,National Institute on Aging (NIA)|Boston University,ALL,"ADULT, OLDER_ADULT",42,FED,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2019-01-29,2021-12,"VA Boston Healthcare System, Boston, Massachusetts, 02130, United States"
NCT00110227,Tai Chi Mind-Body Therapy for Chronic Heart Failure,https://clinicaltrials.gov/study/NCT00110227,COMPLETED,NO,Heart Failure,BEHAVIORAL: 12-week Tai Chi Program|BEHAVIORAL: 12-week Education Program,Beth Israel Deaconess Medical Center,National Center for Complementary and Integrative Health (NCCIH),ALL,"ADULT, OLDER_ADULT",100,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2005-09,2009-07,"Massachusetts General Hospital, Boston, Massachusetts, 02114, United States|Beth Israel Deaconess Medical Center, Harvard Medical School, Boston, Massachusetts, 02215, United States|Brigham and Women's Hospital, Boston, Massachusetts, 02215, United States|Lown Cardiovascular Center, Brookline, Massachusetts, 02446, United States"
NCT04445753,Tai Chi Exercise in Patients with Heart Failure,https://clinicaltrials.gov/study/NCT04445753,COMPLETED,NO,Nursing Caries|Heart Failure|Quality of Life,OTHER: Tai Chi exercise|BEHAVIORAL: Education (control group),Abant Izzet Baysal University,,ALL,"ADULT, OLDER_ADULT",33,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, CARE_PROVIDER)|Primary Purpose: SUPPORTIVE_CARE",2020-01-01,2021-12-21,"Bolu Abant Izzet Baysal University Izzet Baysal Training and Research Hospital, Bolu, 14280, Turkey"
NCT04384263,The Influence of Tai Chi Practice on Blood Pressure and Brain Health Among Older Adults With Hypertension (ACTION),https://clinicaltrials.gov/study/NCT04384263,ACTIVE_NOT_RECRUITING,NO,Hypertension|Cognitive Decline,BEHAVIORAL: Tai Chi,University of Connecticut,,ALL,"ADULT, OLDER_ADULT",20,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: PREVENTION,2021-06-01,2024-12-31,"University of Connecticut, Storrs, Connecticut, 06269, United States"
NCT03434509,Ongoing Tai Chi Training for Children With ADHD,https://clinicaltrials.gov/study/NCT03434509,ACTIVE_NOT_RECRUITING,NO,ADHD,OTHER: Continuous Tai Chi and Mindful Movement classes,"Hugo W. Moser Research Institute at Kennedy Krieger, Inc.",,ALL,CHILD,50,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2017-11-02,2024-12,"LEAP Facility at Kennedy Krieger Institute, Baltimore, Maryland, 21211, United States"
NCT03404765,"Effects of Tai Chi on Cognition, I-ADLs, and HRQOL in Older People With MCI",https://clinicaltrials.gov/study/NCT03404765,COMPLETED,NO,Mild Cognitive Impairment,BEHAVIORAL: Tai Chi,Chinese University of Hong Kong,,ALL,"ADULT, OLDER_ADULT",160,OTHER,INTERVENTIONAL,Allocation: NON_RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: PREVENTION,2015-12-15,2016-09-01,"The Chinese University of Hong Kong, Hong Kong, 999077, Hong Kong"
NCT04690244,The Effect of Tai Chi Chuan in Older Adults,https://clinicaltrials.gov/study/NCT04690244,COMPLETED,NO,Healthy Aging|Motor Learning|Cognitive Function,OTHER: Tai Chi Chuan trainings,Lithuanian Sports University,,ALL,"ADULT, OLDER_ADULT",30,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2020-06-29,2020-09-10,"Lithuanian Sports University, Kaunas, 44221, Lithuania"
NCT06104267,Medical Tai Chi Exercise Healing in Treating mCRC Patients,https://clinicaltrials.gov/study/NCT06104267,RECRUITING,NO,Colorectal Cancer,BEHAVIORAL: 7-Form of Medical Tai Chi Exercise Healing for Colon cancer patients,The First Affiliated Hospital with Nanjing Medical University,SIR RUNRUN Hospital,ALL,"ADULT, OLDER_ADULT",30,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2023-09-01,2024-12-31,"The First Affiliated Hospital with Nanjing Medical University, Nanjing, Jiangsu, 210029, China"
NCT02418780,Tai Chi for Enhancing Motor and Cognitive Function in Parkinson's Disease,https://clinicaltrials.gov/study/NCT02418780,COMPLETED,NO,Parkinson Disease,OTHER: Tai Chi,Harvard University Faculty of Medicine,Spaulding Rehabilitation Hospital|Beth Israel Deaconess Medical Center,ALL,"ADULT, OLDER_ADULT",32,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: SUPPORTIVE_CARE,2014-05,2016-04,"Brigham and Women's Hospital, Boston, Massachusetts, 02215, United States"
NCT03341091,Effects of Tai-chi Programme on Mobility of People With Dementia,https://clinicaltrials.gov/study/NCT03341091,COMPLETED,NO,Accidental Falls,OTHER: Tai-chi group,The Hong Kong Polytechnic University,,ALL,"ADULT, OLDER_ADULT",26,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: SUPPORTIVE_CARE,2016-11-01,2017-03-31,"Caritas Hong Kong - Services for the Elderly, Hong Kong, Hong Kong|H.K.S.K.H. Lok Man Alice Kwok Integrated Service Centre, Hong Kong, Hong Kong"
NCT06682897,Simplified Tai Chi Exercises to Improve Function in People with Chronic Ankle Instability,https://clinicaltrials.gov/study/NCT06682897,RECRUITING,NO,Chronic Ankle Instability,BEHAVIORAL: Tai Chi training,Loughborough University,,ALL,ADULT,36,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: CROSSOVER|Masking: NONE|Primary Purpose: TREATMENT,2024-06-01,2026-09-30,"Loughborough University, Loughborough, Leicester, LE113TU, United Kingdom"
NCT00029484,Tai Chi Chih and Varicella Zoster Immunity,https://clinicaltrials.gov/study/NCT00029484,COMPLETED,NO,Varicella,BEHAVIORAL: Tai chi chih,National Center for Complementary and Integrative Health (NCCIH),,ALL,"ADULT, OLDER_ADULT",70,NIH,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: |Masking: |Primary Purpose: ",,,"University of California, San Diego, San Diego, California, 90095, United States"
NCT00079664,Comparing Tai Chi Training to a Low-Stress Physical Activity to Enhance Sleep in Older Adults,https://clinicaltrials.gov/study/NCT00079664,COMPLETED,NO,Sleep Deprivation|Sleep Initiation and Maintenance Disorders,BEHAVIORAL: Tai Chi,Oregon Research Institute,National Institute of Mental Health (NIMH),ALL,"ADULT, OLDER_ADULT",100,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2001-09,2003-07,"Oregon Research Institute, Eugene, Oregon, 97403, United States"
NCT01592357,The Effects of Tai Chi in Older Patients With Cardiovascular Disease,https://clinicaltrials.gov/study/NCT01592357,UNKNOWN,NO,Cardiovascular Disease,BEHAVIORAL: Tai Chi exercise|BEHAVIORAL: Sham Exercise,McMaster University,Heart and Stroke Foundation of Ontario|Hamilton Health Sciences Corporation,ALL,"ADULT, OLDER_ADULT",200,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2011-11,2013-06,"Cardiac Health & Rehabilitation Centre, Hamilton Health Sciences, Hamilton, Ontario, L8L 2X2, Canada"
NCT06180655,Diabetes Self-Management Plus Tai Chi Easy,https://clinicaltrials.gov/study/NCT06180655,COMPLETED,NO,Type 2 Diabetes Mellitus,BEHAVIORAL: Diabetes Self-Management Education and Support (DSMES) plus Tai Chi Easy (TCE)™,University of Arizona,,ALL,ADULT,28,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2024-01-31,2024-11-30,"University of Arizona College of Nursing, Tucson, Arizona, 85721, United States"
NCT04447001,Improving Balance for Older Adults: Disseminating Tai Chi Fundamentals Through Community Organizations,https://clinicaltrials.gov/study/NCT04447001,COMPLETED,NO,Older Aged Adults; Balance,BEHAVIORAL: Tai-chi prime (TCP),"University of Wisconsin, Madison",,ALL,OLDER_ADULT,197,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: PREVENTION,2016-08-31,2017-07-31,"Aging and Disability Resource Center (ADRC), La Crosse, Wisconsin, 54601, United States|Goodman Community Center, Madison, Wisconsin, 53704, United States|Milwaukee County Department on Aging, Milwaukee, Wisconsin, 53205, United States"
NCT02320747,Immediate Effect of Tai Chi Exercise in Healthy Volunteers,https://clinicaltrials.gov/study/NCT02320747,COMPLETED,NO,Healthy,OTHER: Tai Chi,Adwin Life Care,Shanghai University of Sport|Warwick Research Services,ALL,ADULT,64,INDUSTRY,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: ",2014-09,2014-10,"GyanSanjeevani, Jaipur, Rajasthan, 302019, India"
NCT05726331,Chronic Non-Specific Neck Pain Treated With Tai Chi and Chiropractic Care,https://clinicaltrials.gov/study/NCT05726331,RECRUITING,NO,Neck Pain|Chronic Pain,OTHER: Chiropractic Care|OTHER: Tai Chi|OTHER: Enhanced Usual Care,Harvard University Faculty of Medicine,Brigham and Women's Hospital,ALL,"ADULT, OLDER_ADULT",48,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2023-10-25,2026-12-31,"Osher Clinical Center at Brigham and Women's Hospital, Chestnut Hill, Massachusetts, 02199, United States"
NCT01467544,Reduce Cardiovascular Risk in Women Through Tai Chi Intervention,https://clinicaltrials.gov/study/NCT01467544,COMPLETED,NO,Cardiometabolic Risk|Cardiovascular Disease,OTHER: Tai Chi class,Virginia Commonwealth University,National Institute of Nursing Research (NINR),FEMALE,ADULT,96,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2011-06,2012-12,"Virginia Commonwealth University, Richmond, Virginia, 23298, United States"
NCT00625391,Green Tea and Tai Chi for Bone Health,https://clinicaltrials.gov/study/NCT00625391,COMPLETED,YES,Osteoporosis,DRUG: Placebo|DRUG: Green Tea Polyphenols (GTP)|DRUG: Placebo+Tai Chi (TC)|DRUG: GTP+TC,Texas Tech University Health Sciences Center,National Center for Complementary and Integrative Health (NCCIH),FEMALE,"CHILD, ADULT, OLDER_ADULT",171,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: FACTORIAL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: PREVENTION,2008-02,2009-08,"Texas Tech University Health Sciences Center, Lubbock, Texas, 79430, United States"
NCT02864056,The TACIT Trial: TAi ChI for People With demenTia,https://clinicaltrials.gov/study/NCT02864056,COMPLETED,NO,Dementia|Accidental Falls,OTHER: Tai Chi,Bournemouth University,"Southern Health NHS Foundation Trust|Dorset HealthCare University NHS Foundation Trust|Peninsula Clinical Trials Unit|National Institute for Health Research, United Kingdom|University of Southampton|Elemental Tai Chi|Alzheimer's Society|Solent NHS Trust",ALL,"ADULT, OLDER_ADULT",172,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: PREVENTION,2017-04-06,2018-12-01,"Memory Assessment Service, Dorset HealthCare University Foundation Trust, Poole, Dorset, BH12 4NB, United Kingdom|Solent NHS Trust, Portsmouth, Hampshire, PO3 6AD, United Kingdom|Memory Assessment and Research Centre, Southern Health NHS Foundation Trust, Southampton, Hampshire, SO30 3JB, United Kingdom"
NCT03621631,Effect of Tai Chi Exercise on Mechanical Joint Loading in Knee Osteoarthritis,https://clinicaltrials.gov/study/NCT03621631,UNKNOWN,NO,Knee Osteoarthritis,BEHAVIORAL: Optimized Tai Chi intervention|BEHAVIORAL: Traditional Tai Chi intervention,Edward Via Virginia College of Osteopathic Medicine,National Center for Complementary and Integrative Health (NCCIH)|The University of Texas Health Science Center at San Antonio,ALL,"ADULT, OLDER_ADULT",60,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, INVESTIGATOR)|Primary Purpose: TREATMENT",2018-08-27,2023-09,"UT Health San Antonio, Rehabilitation Biomechanics Lab, San Antonio, Texas, 78258, United States"
NCT06412770,Effect of Tai Chi on Symptoms in Hemodialysis Patients,https://clinicaltrials.gov/study/NCT06412770,NOT_YET_RECRUITING,NO,Dialysis; Complications|Chinese Medicine|Quality of Life,BEHAVIORAL: Tai chi|BEHAVIORAL: Tai Chi imagery|OTHER: no-intervention,Chengdu University of Traditional Chinese Medicine,,ALL,"ADULT, OLDER_ADULT",80,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: OTHER,2024-07-01,2024-12-31,
NCT01027338,Tai Chi Exercise in Patients With COPD,https://clinicaltrials.gov/study/NCT01027338,COMPLETED,NO,COPD,OTHER: Tai chi exercise,National Center for Complementary and Integrative Health (NCCIH),,ALL,"ADULT, OLDER_ADULT",,NIH,INTERVENTIONAL,"Allocation: |Intervention Model: |Masking: |Primary Purpose: ",,,"Beth Israel Deaconess Medical Center, Boston, Massachusetts, 02215, United States"
NCT05941858,Online Tai Chi Intervention to Promote Smoking Cessation Among Cancer Survivors,https://clinicaltrials.gov/study/NCT05941858,NOT_YET_RECRUITING,NO,Hematopoietic and Lymphoid System Neoplasm|Malignant Solid Neoplasm,OTHER: Best Practice|PROCEDURE: Carbon Monoxide Measurement|OTHER: Internet-Based Intervention|DRUG: Nicotine Replacement|OTHER: Survey Administration|OTHER: Tai Chi,Ohio State University Comprehensive Cancer Center,,ALL,"ADULT, OLDER_ADULT",48,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: SUPPORTIVE_CARE,2023-12-31,2025-12-31,"Ohio State University Comprehensive Cancer Center, Columbus, Ohio, 43210, United States"
NCT03107741,Effectiveness of Tai Chi Training on Metabolic Syndrome,https://clinicaltrials.gov/study/NCT03107741,COMPLETED,NO,Metabolic Syndrome,OTHER: Conventional Exercise|OTHER: Tai Chi,Angus Yu,,ALL,"ADULT, OLDER_ADULT",543,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2016-02,2019-02,"The Hong Kong Polytechnic University, Hong Kong, 852, Hong Kong|The University of Hong Kong, Hong Kong, 852, Hong Kong"
NCT00515008,Tai Chi Mind-Body Therapy for Fibromyalgia,https://clinicaltrials.gov/study/NCT00515008,COMPLETED,YES,Fibromyalgia,BEHAVIORAL: Tai Chi Intervention|BEHAVIORAL: Control Intervention,Tufts Medical Center,National Center for Complementary and Integrative Health (NCCIH)|American College of Rheumatology Research and Education Foundation,ALL,"ADULT, OLDER_ADULT",66,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2007-06,2011-06,"Tufts Medical Center, Division of Rheumatology, Boston, Massachusetts, 02111, United States"
NCT00362453,Tai Chi Mind-Body Therapy for Knee Osteoarthritis,https://clinicaltrials.gov/study/NCT00362453,COMPLETED,YES,Knee Osteoarthritis,BEHAVIORAL: Tai Chi versus Attention Control,Tufts Medical Center,National Center for Complementary and Integrative Health (NCCIH),ALL,"ADULT, OLDER_ADULT",40,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2005-08,2009-06,"Tufts Medical Center, Division of Rheumatology, Boston, Massachusetts, 02111, United States"
NCT05006261,A Mobile Tai Chi Platform for Fall Prevention in Older Adults - Phase II,https://clinicaltrials.gov/study/NCT05006261,COMPLETED,YES,Healthy Aging,DEVICE: Tele-Tai Chi,Spaulding Rehabilitation Hospital,,ALL,"ADULT, OLDER_ADULT",30,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: OTHER,2021-09-29,2023-10-18,"Spaulding Rehabilitation Hospital, Boston, Massachusetts, 02129, United States"
NCT03299192,Tai Chi for Chronic Low Back Pain in Older Adults,https://clinicaltrials.gov/study/NCT03299192,COMPLETED,YES,Back Pain Lower Back Chronic,BEHAVIORAL: Tai Chi|BEHAVIORAL: Health Education|OTHER: Usual Medical Care,Kaiser Permanente,,ALL,OLDER_ADULT,57,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2016-05-01,2020-04-30,"Kaiser Permanente Washington Health Research Institute, Seattle, Washington, 98101, United States"
NCT05629650,Feasibility Study of Tai Chi for Cognitively Impaired Older Adults,https://clinicaltrials.gov/study/NCT05629650,COMPLETED,NO,Cognitive Impairment,BEHAVIORAL: Tai Chi for memory,Chungnam National University,"National Research Foundation, Singapore",ALL,OLDER_ADULT,41,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: PREVENTION,2018-07-01,2022-01-10,"Tai Chi for health institute, Daejeon, 35010, Korea, Republic of"
NCT00522054,Tai Chi for Patients With Rheumatoid Arthritis,https://clinicaltrials.gov/study/NCT00522054,COMPLETED,NO,Rheumatoid Arthritis,OTHER: Physical exercise,Diakonhjemmet Hospital,,ALL,"ADULT, OLDER_ADULT",15,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2004-09,2005-03,"National resource center for rehabilitation in rheumatology. Diakonhjemmet Hospital, Oslo, 0319, Norway"
NCT06776276,A Prospective Study: Tai-chi and Post-COVID Insomnia,https://clinicaltrials.gov/study/NCT06776276,COMPLETED,NO,Insomnia|COVID - 19,BEHAVIORAL: Tai Chi exercises,Alexandria University,,ALL,"ADULT, OLDER_ADULT",337,OTHER,INTERVENTIONAL,Allocation: NON_RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2020-09-20,2024-01-25,"Faculty of Medicine, Alexandria University, Alexandria, Egypt"
NCT05209464,A Mobile Tai Chi Platform for Fall Prevention and Cognition in Older Adults,https://clinicaltrials.gov/study/NCT05209464,COMPLETED,YES,Aging|Fall,DEVICE: Tele-Tai Chi,Spaulding Rehabilitation Hospital,,ALL,"ADULT, OLDER_ADULT",8,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: OTHER,2022-10-13,2023-06-14,"Spaulding Rehabilitation Hospital, Boston, Massachusetts, 02129, United States"
